129.0	1
129.01	1
129.02	1
129.03	1
129.04	1
129.05	1
129.06	1
129.07	1
129.08	1
129.09	1
129.1	1
129.11	1
129.12	1
129.13	1
129.14	1
129.15	1
129.16	1
129.17	1
129.18	1
129.19	1
129.2	1
129.21	1
129.22	1
129.23	1
129.24	1
129.25	1
129.26	1
129.27	1
129.28	1
129.29	1
129.3	1
129.31	1
129.32	1
129.33	1
129.34	1
129.35	1
129.36	1
129.37	1
129.38	1
129.39	1
129.4	1
129.41	1
129.42	1
129.43	1
129.44	1
129.45	1
129.46	1
129.47	1
129.48	1
129.49	1
129.5	1
129.51	1
129.52	1
129.53	1
129.54	1
129.55	1
129.56	1
129.57	1
129.58	1
129.59	1
129.6	1
129.61	1
129.62	1
129.63	1
129.64	1
129.65	1
129.66	1
129.67	1
129.68	1
129.69	1
129.7	1
129.71	1
129.72	1
129.73	1
129.74	1
129.75	1
129.76	1
129.77	1
129.78	1
129.79	1
129.8	1
129.81	1
129.82	1
129.83	1
129.84	1
129.85	1
129.86	1
129.87	1
129.88	1
129.89	1
129.9	1
129.91	1
129.92	1
129.93	1
129.94	1
129.95	1
129.96	1
129.97	1
129.98	1
129.99	1
130.0	1
130.01	1
130.02	1
130.03	1
130.04	1
130.05	1
130.06	1
130.07	1
130.08	1
130.09	1
130.1	1
130.11	1
130.12	1
130.13	1
130.14	1
130.15	1
130.16	1
130.17	1
130.18	1
130.19	1
130.2	1
130.21	1
130.22	1
130.23	1
130.24	1
130.25	1
130.26	1
130.27	1
130.28	1
130.29	1
130.3	1
130.31	1
130.32	1
130.33	1
130.34	1
130.35	1
130.36	1
130.37	1
130.38	1
130.39	1
130.4	1
130.41	1
130.42	1
130.43	1
130.44	1
130.45	1
130.46	1
130.47	1
130.48	1
130.49	1
130.5	1
130.51	1
130.52	1
130.53	1
130.54	1
130.55	1
130.56	1
130.57	1
130.58	1
130.59	1
130.6	1
130.61	1
130.62	1
130.63	1
130.64	1
130.65	1
130.66	1
130.67	1
130.68	1
130.69	1
130.7	1
130.71	1
130.72	1
130.73	1
130.74	1
130.75	1
130.76	1
130.77	1
130.78	1
130.79	1
130.8	1
130.81	1
130.82	1
130.83	1
130.84	1
130.85	1
130.86	1
130.87	1
130.88	1
130.89	1
130.9	1
130.91	1
130.92	1
130.93	1
130.94	1
130.95	1
130.96	1
130.97	1
130.98	1
130.99	1
131.0	1
131.01	1
131.02	1
131.03	1
131.04	1
131.05	1
131.06	1
131.07	1
131.08	1
131.09	1
131.1	1
131.11	1
131.12	1
131.13	1
131.14	1
131.15	1
131.16	1
131.17	1
131.18	1
131.19	1
131.2	1
131.21	1
131.22	1
131.23	1
131.24	1
131.25	1
131.26	1
131.27	1
131.28	1
131.29	1
131.3	1
131.31	1
131.32	1
131.33	1
131.34	1
131.35	1
131.36	1
131.37	1
131.38	1
131.39	1
131.4	1
131.41	1
131.42	1
131.43	1
131.44	1
131.45	1
131.46	1
131.47	1
131.48	1
131.49	1
131.5	1
131.51	1
131.52	1
131.53	1
131.54	1
131.55	1
131.56	1
131.57	1
131.58	1
131.59	1
131.6	1
131.61	1
131.62	1
131.63	1
131.64	1
131.65	1
131.66	1
131.67	1
131.68	1
131.69	1
131.7	1
131.71	1
131.72	1
131.73	1
131.74	1
131.75	1
131.76	1
131.77	1
131.78	1
131.79	1
131.8	1
131.81	1
131.82	1
131.83	1
131.84	1
131.85	1
131.86	1
131.87	1
131.88	1
131.89	1
131.9	1
131.91	1
131.92	1
131.93	1
131.94	1
131.95	1
131.96	1
131.97	1
131.98	1
131.99	1
132.0	1
132.01	1
132.02	1
132.03	1
132.04	1
132.05	1
132.06	1
132.07	1
132.08	1
132.09	1
132.1	1
132.11	1
132.12	1
132.13	1
132.14	1
132.15	1
132.16	1
132.17	1
132.18	1
132.19	1
132.2	1
132.21	1
132.22	1
132.23	1
132.24	1
132.25	1
132.26	1
132.27	1
132.28	1
132.29	1
132.3	1
132.31	1
132.32	1
132.33	1
132.34	1
132.35	1
132.36	1
132.37	1
132.38	1
132.39	1
132.4	1
132.41	1
132.42	1
132.43	1
132.44	1
132.45	1
132.46	1
132.47	1
132.48	1
132.49	1
132.5	1
132.51	1
132.52	1
132.53	1
132.54	1
132.55	1
132.56	1
132.57	1
132.58	1
132.59	1
132.6	1
132.61	1
132.62	1
132.63	1
132.64	1
132.65	1
132.66	1
132.67	1
132.68	1
132.69	1
132.7	1
132.71	1
132.72	1
132.73	1
132.74	1
132.75	1
132.76	1
132.77	1
132.78	1
132.79	1
132.8	1
132.81	1
132.82	1
132.83	1
132.84	1
132.85	1
132.86	1
132.87	1
132.88	1
132.89	1
132.9	1
132.91	1
132.92	1
132.93	1
132.94	1
132.95	1
132.96	1
132.97	1
132.98	1
132.99	1
133.0	1
133.01	1
133.02	1
133.03	1
133.04	1
133.05	1
133.06	1
133.07	1
133.08	1
133.09	1
133.1	1
133.11	1
133.12	1
133.13	1
133.14	1
133.15	1
133.16	1
133.17	1
133.18	1
133.19	1
133.2	1
133.21	1
133.22	1
133.23	1
133.24	1
133.25	1
133.26	1
133.27	1
133.28	1
133.29	1
133.3	1
133.31	1
133.32	1
133.33	1
133.34	1
133.35	1
133.36	1
133.37	1
133.38	1
133.39	1
133.4	1
133.41	1
133.42	1
133.43	1
133.44	1
133.45	1
133.46	1
133.47	1
133.48	1
133.49	1
133.5	1
133.51	1
133.52	1
133.53	1
133.54	1
133.55	1
133.56	1
133.57	1
133.58	1
133.59	1
133.6	1
133.61	1
133.62	1
133.63	1
133.64	1
133.65	1
133.66	1
133.67	1
133.68	1
133.69	1
133.7	1
133.71	1
133.72	1
133.73	1
133.74	1
133.75	1
133.76	1
133.77	1
133.78	1
133.79	1
133.8	1
133.81	1
133.82	1
133.83	1
133.84	1
133.85	1
133.86	1
133.87	1
133.88	1
133.89	1
133.9	1
133.91	1
133.92	1
133.93	1
133.94	1
133.95	1
133.96	1
133.97	1
133.98	1
133.99	1
134.0	1
134.01	1
134.02	1
134.03	1
134.04	1
134.05	1
134.06	1
134.07	1
134.08	1
134.09	1
134.1	1
134.11	1
134.12	1
134.13	1
134.14	1
134.15	1
134.16	1
134.17	1
134.18	1
134.19	1
134.2	1
134.21	1
134.22	1
134.23	1
134.24	1
134.25	1
134.26	1
134.27	1
134.28	1
134.29	1
134.3	1
134.31	1
134.32	1
134.33	1
134.34	1
134.35	1
134.36	1
134.37	1
134.38	1
134.39	1
134.4	1
134.41	1
134.42	1
134.43	1
134.44	1
134.45	1
134.46	1
134.47	1
134.48	1
134.49	1
134.5	1
134.51	1
134.52	1
134.53	1
134.54	1
134.55	1
134.56	1
134.57	1
134.58	1
134.59	1
134.6	1
134.61	1
134.62	1
134.63	1
134.64	1
134.65	1
134.66	1
134.67	1
134.68	1
134.69	1
134.7	1
134.71	1
134.72	1
134.73	1
134.74	1
134.75	1
134.76	1
134.77	1
134.78	1
134.79	1
134.8	1
134.81	1
134.82	1
134.83	1
134.84	1
134.85	1
134.86	1
134.87	1
134.88	1
134.89	1
134.9	1
134.91	1
134.92	1
134.93	1
134.94	1
134.95	1
134.96	1
134.97	1
134.98	1
134.99	1
135.0	1
135.01	1
135.02	1
135.03	1
135.04	1
135.05	1
135.06	1
135.07	1
135.08	1
135.09	1
135.1	1
135.11	1
135.12	1
135.13	1
135.14	1
135.15	1
135.16	1
135.17	1
135.18	1
135.19	1
135.2	1
135.21	1
135.22	1
135.23	1
135.24	1
135.25	1
135.26	1
135.27	1
135.28	1
135.29	1
135.3	1
135.31	1
135.32	1
135.33	1
135.34	1
135.35	1
135.36	1
135.37	1
135.38	1
135.39	1
135.4	1
135.41	1
135.42	1
135.43	1
135.44	1
135.45	1
135.46	1
135.47	1
135.48	1
135.49	1
135.5	1
135.51	1
135.52	1
135.53	1
135.54	1
135.55	1
135.56	1
135.57	1
135.58	1
135.59	1
135.6	1
135.61	1
135.62	1
135.63	1
135.64	1
135.65	1
135.66	1
135.67	1
135.68	1
135.69	1
135.7	1
135.71	1
135.72	1
135.73	1
135.74	1
135.75	1
135.76	1
135.77	1
135.78	1
135.79	1
135.8	1
135.81	1
135.82	1
135.83	1
135.84	1
135.85	1
135.86	1
135.87	1
135.88	1
135.89	1
135.9	1
135.91	1
135.92	1
135.93	1
135.94	1
135.95	1
135.96	1
135.97	1
135.98	1
135.99	1
136.0	1
136.01	1
136.02	1
136.03	1
136.04	1
136.05	1
136.06	1
136.07	1
136.08	1
136.09	1
136.1	1
136.11	1
136.12	1
136.13	1
136.14	1
136.15	1
136.16	1
136.17	1
136.18	1
136.19	1
136.2	1
136.21	1
136.22	1
136.23	1
136.24	1
136.25	1
136.26	1
136.27	1
136.28	1
136.29	1
136.3	1
136.31	1
136.32	1
136.33	1
136.34	1
136.35	1
136.36	1
136.37	1
136.38	1
136.39	1
136.4	1
136.41	1
136.42	1
136.43	1
136.44	1
136.45	1
136.46	1
136.47	1
136.48	1
136.49	1
136.5	1
136.51	1
136.52	1
136.53	1
136.54	1
136.55	1
136.56	1
136.57	1
136.58	1
136.59	1
136.6	1
136.61	1
136.62	1
136.63	1
136.64	1
136.65	1
136.66	1
136.67	1
136.68	1
136.69	1
136.7	1
136.71	1
136.72	1
136.73	1
136.74	1
136.75	1
136.76	1
136.77	1
136.78	1
136.79	1
136.8	1
136.81	1
136.82	1
136.83	1
136.84	1
136.85	1
136.86	1
136.87	1
136.88	1
136.89	1
136.9	1
136.91	1
136.92	1
136.93	1
136.94	1
136.95	1
136.96	1
136.97	1
136.98	1
136.99	1
137.0	1
137.01	1
137.02	1
137.03	1
137.04	1
137.05	1
137.06	1
137.07	1
137.08	1
137.09	1
137.1	1
137.11	1
137.12	1
137.13	1
137.14	1
137.15	1
137.16	1
137.17	1
137.18	1
137.19	1
137.2	1
137.21	1
137.22	1
137.23	1
137.24	1
137.25	1
137.26	1
137.27	1
137.28	1
137.29	1
137.3	1
137.31	1
137.32	1
137.33	1
137.34	1
137.35	1
137.36	1
137.37	1
137.38	1
137.39	1
137.4	1
137.41	1
137.42	1
137.43	1
137.44	1
137.45	1
137.46	1
137.47	1
137.48	1
137.49	1
137.5	1
137.51	1
137.52	1
137.53	1
137.54	1
137.55	1
137.56	1
137.57	1
137.58	1
137.59	1
137.6	1
137.61	1
137.62	1
137.63	1
137.64	1
137.65	1
137.66	1
137.67	1
137.68	1
137.69	1
137.7	1
137.71	1
137.72	1
137.73	1
137.74	1
137.75	1
137.76	1
137.77	1
137.78	1
137.79	1
137.8	1
137.81	1
137.82	1
137.83	1
137.84	1
137.85	1
137.86	1
137.87	1
137.88	1
137.89	1
137.9	1
137.91	1
137.92	1
137.93	1
137.94	1
137.95	1
137.96	1
137.97	1
137.98	1
137.99	1
138.0	1
138.01	1
138.02	1
138.03	1
138.04	1
138.05	1
138.06	1
138.07	1
138.08	1
138.09	1
138.1	1
138.11	1
138.12	1
138.13	1
138.14	1
138.15	1
138.16	1
138.17	1
138.18	1
138.19	1
138.2	1
138.21	1
138.22	1
138.23	1
138.24	1
138.25	1
138.26	1
138.27	1
138.28	1
138.29	1
138.3	1
138.31	1
138.32	1
138.33	1
138.34	1
138.35	1
138.36	1
138.37	1
138.38	1
138.39	1
138.4	1
138.41	1
138.42	1
138.43	1
138.44	1
138.45	1
138.46	1
138.47	1
138.48	1
138.49	1
138.5	1
138.51	1
138.52	1
138.53	1
138.54	1
138.55	1
138.56	1
138.57	1
138.58	1
138.59	1
138.6	1
138.61	1
138.62	1
138.63	1
138.64	1
138.65	1
138.66	1
138.67	1
138.68	1
138.69	1
138.7	1
138.71	1
138.72	1
138.73	1
138.74	1
138.75	1
138.76	1
138.77	1
138.78	1
138.79	1
138.8	1
138.81	1
138.82	1
138.83	1
138.84	1
138.85	1
138.86	1
138.87	1
138.88	1
138.89	1
138.9	1
138.91	1
138.92	1
138.93	1
138.94	1
138.95	1
138.96	1
138.97	1
138.98	1
138.99	1
139.0	1
139.01	1
139.02	1
139.03	1
139.04	1
139.05	1
139.06	1
139.07	1
139.08	1
139.09	1
139.1	1
139.11	1
139.12	1
139.13	1
139.14	1
139.15	1
139.16	1
139.17	1
139.18	1
139.19	1
139.2	1
139.21	1
139.22	1
139.23	1
139.24	1
139.25	1
139.26	1
139.27	1
139.28	1
139.29	1
139.3	1
139.31	1
139.32	1
139.33	1
139.34	1
139.35	1
139.36	1
139.37	1
139.38	1
139.39	1
139.4	1
139.41	1
139.42	1
139.43	1
139.44	1
139.45	1
139.46	1
139.47	1
139.48	1
139.49	1
139.5	1
139.51	1
139.52	1
139.53	1
139.54	1
139.55	1
139.56	1
139.57	1
139.58	1
139.59	1
139.6	1
139.61	1
139.62	1
139.63	1
139.64	1
139.65	1
139.66	1
139.67	1
139.68	1
139.69	1
139.7	1
139.71	1
139.72	1
139.73	1
139.74	1
139.75	1
139.76	1
139.77	1
139.78	1
139.79	1
139.8	1
139.81	1
139.82	1
139.83	1
139.84	1
139.85	1
139.86	1
139.87	1
139.88	1
139.89	1
139.9	1
139.91	1
139.92	1
139.93	1
139.94	1
139.95	1
139.96	1
139.97	1
139.98	1
139.99	1
140.0	1
140.01	1
140.02	1
140.03	1
140.04	1
140.05	1
140.06	1
140.07	1
140.08	1
140.09	1
140.1	1
140.11	1
140.12	1
140.13	1
140.14	1
140.15	1
140.16	1
140.17	1
140.18	1
140.19	1
140.2	1
140.21	1
140.22	1
140.23	1
140.24	1
140.25	1
140.26	1
140.27	1
140.28	1
140.29	1
140.3	1
140.31	1
140.32	1
140.33	1
140.34	1
140.35	1
140.36	1
140.37	1
140.38	1
140.39	1
140.4	1
140.41	1
140.42	1
140.43	1
140.44	1
140.45	1
140.46	1
140.47	1
140.48	1
140.49	1
140.5	1
140.51	1
140.52	1
140.53	1
140.54	1
140.55	1
140.56	1
140.57	1
140.58	1
140.59	1
140.6	1
140.61	1
140.62	1
140.63	1
140.64	1
140.65	1
140.66	1
140.67	1
140.68	1
140.69	1
140.7	1
140.71	1
140.72	1
140.73	1
140.74	1
140.75	1
140.76	1
140.77	1
140.78	1
140.79	1
140.8	1
140.81	1
140.82	1
140.83	1
140.84	1
